datetime,count
2011-01-22 13:00:00,82.95561981201172
2011-01-22 14:00:00,89.91255950927734
2011-01-22 15:00:00,88.80020141601562
2011-01-22 16:00:00,84.68843841552734
2011-01-22 17:00:00,73.30292510986328
2011-01-22 18:00:00,68.07792663574219
2011-01-22 19:00:00,55.25590515136719
2011-01-22 20:00:00,44.33490753173828
2011-01-22 21:00:00,34.72349166870117
2011-01-22 22:00:00,24.140111923217773
2011-01-22 23:00:00,19.81159019470215
2011-01-23 00:00:00,29.193138122558594
2011-01-23 01:00:00,20.4301815032959
2011-01-23 02:00:00,12.136944770812988
2011-01-23 03:00:00,7.61822509765625
2011-01-23 05:00:00,1.3035497665405273
2011-01-23 06:00:00,0.7536760568618774
2011-01-23 07:00:00,4.454437255859375
2011-01-23 08:00:00,16.203855514526367
2011-01-23 09:00:00,35.99203109741211
2011-01-23 10:00:00,56.202327728271484
2011-01-23 11:00:00,71.76786041259766
2011-01-23 12:00:00,84.1220474243164
2011-01-23 13:00:00,78.33369445800781
2011-01-23 14:00:00,75.18584442138672
2011-01-23 15:00:00,74.88201904296875
2011-01-23 16:00:00,72.09326171875
2011-01-23 17:00:00,53.052284240722656
2011-01-23 18:00:00,49.91915512084961
2011-01-23 19:00:00,35.97576141357422
2011-01-23 20:00:00,27.93157958984375
2011-01-23 21:00:00,23.374446868896484
2011-01-23 22:00:00,16.46567153930664
2011-01-23 23:00:00,10.81131362915039
2011-01-24 00:00:00,8.642854690551758
2011-01-24 01:00:00,3.636673927307129
2011-01-24 03:00:00,1.1346451044082642
2011-01-24 04:00:00,1.3303585052490234
2011-01-24 05:00:00,5.038151741027832
2011-01-24 06:00:00,27.959735870361328
2011-01-24 07:00:00,83.62950134277344
2011-01-24 08:00:00,181.62661743164062
2011-01-24 09:00:00,94.34008026123047
2011-01-24 10:00:00,37.860809326171875
2011-01-24 11:00:00,43.49162292480469
2011-01-24 12:00:00,50.07094955444336
2011-01-24 13:00:00,50.6849365234375
2011-01-24 14:00:00,47.52527618408203
2011-01-24 15:00:00,52.2142333984375
2011-01-24 16:00:00,65.02546691894531
2011-01-24 17:00:00,124.09028625488281
2011-01-24 18:00:00,125.51913452148438
2011-01-24 19:00:00,88.7614974975586
2011-01-24 20:00:00,58.403289794921875
2011-01-24 21:00:00,42.03107833862305
2011-01-24 22:00:00,29.929250717163086
2011-01-24 23:00:00,20.56360626220703
2011-01-25 00:00:00,6.736557960510254
2011-01-25 01:00:00,3.3776421546936035
2011-01-25 02:00:00,2.1240179538726807
2011-01-25 04:00:00,1.2998838424682617
2011-01-25 05:00:00,4.679792404174805
2011-01-25 06:00:00,33.425960540771484
2011-01-25 07:00:00,82.17192840576172
2011-01-25 08:00:00,169.43911743164062
2011-01-25 09:00:00,105.680908203125
2011-01-25 10:00:00,48.935909271240234
2011-01-25 11:00:00,55.88205337524414
2011-01-25 12:00:00,59.514923095703125
2011-01-25 13:00:00,58.94003677368164
2011-01-25 14:00:00,63.978660583496094
2011-01-25 15:00:00,78.60888671875
2011-01-25 16:00:00,98.71845245361328
2011-01-25 17:00:00,169.490234375
2011-01-25 18:00:00,158.35586547851562
2011-01-25 19:00:00,95.21778106689453
2011-01-25 20:00:00,69.39154052734375
2011-01-25 21:00:00,54.05219268798828
2011-01-25 22:00:00,37.67466735839844
2011-01-25 23:00:00,21.981538772583008
2011-01-26 00:00:00,8.384477615356445
2011-01-26 01:00:00,4.083863258361816
2011-01-26 02:00:00,3.168792247772217
2011-01-26 05:00:00,1.6181788444519043
2011-01-26 06:00:00,13.567793846130371
2011-01-26 07:00:00,31.35542106628418
2011-01-26 08:00:00,55.4368896484375
2011-01-26 09:00:00,32.83320999145508
2011-01-26 10:00:00,11.351019859313965
2011-01-26 11:00:00,10.390145301818848
2011-01-26 12:00:00,9.484386444091797
2011-01-26 13:00:00,9.457731246948242
2011-01-26 14:00:00,7.165308475494385
2011-01-26 15:00:00,6.716011047363281
2011-01-26 16:00:00,11.736810684204102
2011-01-26 17:00:00,16.244564056396484
2011-01-27 16:00:00,76.5239486694336
2011-01-27 17:00:00,151.97235107421875
2011-01-27 18:00:00,133.92999267578125
2011-01-27 19:00:00,93.40892028808594
2011-01-27 20:00:00,68.15484619140625
2011-01-27 21:00:00,53.59046936035156
2011-01-27 22:00:00,42.376651763916016
2011-01-27 23:00:00,30.560457229614258
2011-01-28 00:00:00,10.166972160339355
2011-01-28 01:00:00,5.097172737121582
2011-01-28 02:00:00,3.555405378341675
2011-01-28 03:00:00,1.7369256019592285
2011-01-28 05:00:00,5.1325201988220215
2011-01-28 06:00:00,35.34834671020508
2011-01-28 07:00:00,80.73177337646484
2011-01-28 08:00:00,144.37030029296875
2011-01-28 09:00:00,65.0708236694336
2011-01-28 10:00:00,29.525325775146484
2011-01-28 11:00:00,28.558670043945312
2011-01-28 12:00:00,29.57982635498047
2011-01-28 13:00:00,29.483266830444336
2011-01-28 14:00:00,29.140167236328125
2011-01-28 15:00:00,60.3817253112793
2011-01-28 16:00:00,80.76673889160156
2011-01-28 17:00:00,137.13714599609375
2011-01-28 18:00:00,134.81063842773438
2011-01-28 19:00:00,87.56494140625
2011-01-28 20:00:00,62.77110290527344
2011-01-28 21:00:00,49.854888916015625
2011-01-28 22:00:00,39.38824462890625
2011-01-28 23:00:00,37.48798370361328
2011-01-29 00:00:00,26.78010368347168
2011-01-29 01:00:00,22.54871368408203
2011-01-29 02:00:00,15.77713394165039
2011-01-29 03:00:00,8.125473976135254
2011-01-29 04:00:00,2.183994770050049
2011-01-29 06:00:00,2.5389487743377686
2011-01-29 07:00:00,8.508415222167969
2011-01-29 08:00:00,24.48582649230957
2011-01-29 09:00:00,51.76801300048828
2011-01-29 10:00:00,72.14161682128906
2011-01-29 11:00:00,75.23450469970703
2011-01-29 12:00:00,96.03001403808594
2011-01-29 13:00:00,100.9587631225586
2011-01-29 14:00:00,105.10383605957031
2011-01-29 15:00:00,95.06163787841797
2011-01-29 16:00:00,96.04106903076172
2011-01-29 17:00:00,77.99449157714844
2011-01-29 18:00:00,69.60964965820312
2011-01-29 19:00:00,55.316078186035156
2011-01-29 20:00:00,47.79712677001953
2011-01-29 21:00:00,37.727535247802734
2011-01-29 22:00:00,29.909317016601562
2011-01-29 23:00:00,26.273448944091797
2011-01-30 00:00:00,26.462787628173828
2011-01-30 01:00:00,21.419828414916992
2011-01-30 02:00:00,14.536149978637695
2011-01-30 03:00:00,7.879772186279297
2011-01-30 04:00:00,2.2711904048919678
2011-01-30 05:00:00,1.6561126708984375
2011-01-30 07:00:00,5.048102378845215
2011-01-30 08:00:00,16.105806350708008
2011-01-30 09:00:00,37.46051788330078
2011-01-30 10:00:00,62.7100715637207
2011-01-30 11:00:00,72.09915161132812
2011-01-30 12:00:00,125.91248321533203
2011-01-30 13:00:00,112.11100769042969
2011-01-30 14:00:00,116.04042053222656
2011-01-30 15:00:00,121.64923858642578
2011-01-30 16:00:00,116.92081451416016
2011-01-30 17:00:00,83.97978210449219
2011-01-30 18:00:00,63.224483489990234
2011-01-30 19:00:00,49.17436218261719
2011-01-30 20:00:00,34.455177307128906
2011-01-30 21:00:00,26.238540649414062
2011-01-30 22:00:00,22.55517578125
2011-01-30 23:00:00,14.840737342834473
2011-01-31 00:00:00,8.519913673400879
2011-01-31 01:00:00,3.621156692504883
2011-01-31 02:00:00,2.779010772705078
2011-01-31 03:00:00,1.6869328022003174
2011-01-31 04:00:00,1.2761030197143555
2011-01-31 05:00:00,4.333624362945557
2011-01-31 06:00:00,26.842174530029297
2011-01-31 07:00:00,75.00282287597656
2011-01-31 08:00:00,167.65179443359375
2011-01-31 09:00:00,94.94512939453125
2011-01-31 10:00:00,42.54157257080078
2011-01-31 11:00:00,43.74704360961914
2011-01-31 12:00:00,58.85318374633789
2011-01-31 13:00:00,52.050010681152344
2011-01-31 14:00:00,49.67039489746094
2011-01-31 15:00:00,45.37982177734375
2011-01-31 16:00:00,63.053306579589844
2011-01-31 17:00:00,120.37297058105469
2011-01-31 18:00:00,120.17687225341797
2011-01-31 19:00:00,112.48399353027344
2011-01-31 20:00:00,36.86727523803711
2011-01-31 21:00:00,32.42037582397461
2011-01-31 22:00:00,30.91073226928711
2011-01-31 23:00:00,19.396663665771484
2011-02-20 00:00:00,25.068859100341797
2011-02-20 01:00:00,16.388004302978516
2011-02-20 02:00:00,10.476116180419922
2011-02-20 03:00:00,4.200625419616699
2011-02-20 04:00:00,0.5957915782928467
2011-02-20 06:00:00,1.7532708644866943
2011-02-20 07:00:00,6.158613681793213
2011-02-20 08:00:00,23.37100601196289
2011-02-20 09:00:00,48.48924255371094
2011-02-20 10:00:00,92.35099029541016
2011-02-20 11:00:00,115.7480697631836
2011-02-20 12:00:00,144.13723754882812
2011-02-20 13:00:00,159.2862091064453
2011-02-20 14:00:00,158.78195190429688
2011-02-20 15:00:00,152.54632568359375
2011-02-20 16:00:00,155.0619354248047
2011-02-20 17:00:00,114.6629638671875
2011-02-20 18:00:00,89.32585144042969
2011-02-20 19:00:00,78.71463775634766
2011-02-20 20:00:00,50.891666412353516
2011-02-20 21:00:00,38.29424285888672
2011-02-20 22:00:00,34.73085021972656
2011-02-20 23:00:00,24.71007537841797
2011-02-21 00:00:00,22.58673858642578
2011-02-21 01:00:00,15.805553436279297
2011-02-21 02:00:00,6.97593879699707
2011-02-21 03:00:00,4.508794784545898
2011-02-21 04:00:00,3.4872312545776367
2011-02-21 05:00:00,5.426953315734863
2011-02-21 06:00:00,8.78011417388916
2011-02-21 07:00:00,52.569580078125
2011-02-21 08:00:00,67.71183013916016
2011-02-21 09:00:00,84.62080383300781
2011-02-21 10:00:00,98.0940933227539
2011-02-21 11:00:00,104.8744888305664
2011-02-21 12:00:00,112.43492126464844
2011-02-21 13:00:00,45.73163604736328
2011-02-21 14:00:00,103.18907928466797
2011-02-21 15:00:00,61.55158615112305
2011-02-21 16:00:00,37.01647186279297
2011-02-21 17:00:00,91.26073455810547
2011-02-21 18:00:00,55.61421585083008
2011-02-21 19:00:00,44.15827178955078
2011-02-21 20:00:00,24.976699829101562
2011-02-21 21:00:00,19.522180557250977
2011-02-21 22:00:00,11.277898788452148
2011-02-21 23:00:00,6.893890857696533
2011-02-22 06:00:00,22.02392578125
2011-02-22 07:00:00,71.10558319091797
2011-02-22 08:00:00,182.811279296875
2011-02-22 09:00:00,104.08694458007812
2011-02-22 10:00:00,47.576171875
2011-02-22 11:00:00,56.18626403808594
2011-02-22 12:00:00,61.399147033691406
2011-02-22 13:00:00,63.999515533447266
2011-02-22 14:00:00,60.902984619140625
2011-02-22 15:00:00,65.15562438964844
2011-02-22 16:00:00,83.9745101928711
2011-02-22 17:00:00,162.0843963623047
2011-02-22 18:00:00,166.5450897216797
2011-02-22 19:00:00,107.20573425292969
2011-02-22 20:00:00,76.44170379638672
2011-02-22 21:00:00,59.60559844970703
2011-02-22 22:00:00,38.71233367919922
2011-02-22 23:00:00,21.784523010253906
2011-02-23 00:00:00,7.872646808624268
2011-02-23 01:00:00,3.543006420135498
2011-02-23 02:00:00,2.0770232677459717
2011-02-23 03:00:00,1.1871236562728882
2011-02-23 05:00:00,5.657411575317383
2011-02-23 06:00:00,40.268035888671875
2011-02-23 07:00:00,100.3733901977539
2011-02-23 08:00:00,203.85977172851562
2011-02-23 09:00:00,123.6216812133789
2011-02-23 10:00:00,53.863197326660156
2011-02-23 11:00:00,58.73927307128906
2011-02-23 12:00:00,70.58257293701172
2011-02-23 13:00:00,74.75367736816406
2011-02-23 14:00:00,81.43925476074219
2011-02-23 15:00:00,82.20060729980469
2011-02-23 16:00:00,108.54190826416016
2011-02-23 17:00:00,213.7716827392578
2011-02-23 18:00:00,212.0098876953125
2011-02-23 19:00:00,132.86036682128906
2011-02-23 20:00:00,77.91226196289062
2011-02-23 21:00:00,67.56840515136719
2011-02-23 22:00:00,48.97797775268555
2011-02-23 23:00:00,28.762805938720703
2011-02-24 00:00:00,11.913355827331543
2011-02-24 01:00:00,5.269658088684082
2011-02-24 02:00:00,3.661471128463745
2011-02-24 03:00:00,1.697258472442627
2011-02-24 05:00:00,6.012202739715576
2011-02-24 06:00:00,43.20484161376953
2011-02-24 07:00:00,103.87944030761719
2011-02-24 08:00:00,228.87063598632812
2011-02-24 09:00:00,110.2862548828125
2011-02-24 10:00:00,57.966705322265625
2011-02-24 11:00:00,62.832557678222656
2011-02-24 12:00:00,89.43350219726562
2011-02-24 13:00:00,89.63740539550781
2011-02-24 14:00:00,85.36363220214844
2011-02-24 15:00:00,40.364707946777344
2011-02-24 16:00:00,53.35115051269531
2011-02-24 17:00:00,106.40361022949219
2011-02-24 18:00:00,77.8143081665039
2011-02-24 19:00:00,32.715782165527344
2011-02-24 20:00:00,38.649620056152344
2011-02-24 21:00:00,36.125587463378906
2011-02-24 22:00:00,19.575950622558594
2011-02-24 23:00:00,33.11326217651367
2011-02-25 00:00:00,12.214728355407715
2011-02-25 01:00:00,9.022259712219238
2011-02-25 02:00:00,5.197653293609619
2011-02-25 03:00:00,2.2114500999450684
2011-02-25 05:00:00,6.912567615509033
2011-02-25 06:00:00,37.32617950439453
2011-02-25 07:00:00,46.1441650390625
2011-02-25 08:00:00,90.48196411132812
2011-02-25 09:00:00,31.042898178100586
2011-02-25 10:00:00,21.50843048095703
2011-02-25 11:00:00,69.80946350097656
2011-02-25 12:00:00,37.45908737182617
2011-02-25 13:00:00,37.36131286621094
2011-02-25 14:00:00,27.856029510498047
2011-02-25 15:00:00,45.567752838134766
2011-02-25 16:00:00,99.27853393554688
2011-02-25 17:00:00,64.49444580078125
2011-02-25 18:00:00,137.54376220703125
2011-02-25 19:00:00,100.045654296875
2011-02-25 20:00:00,54.91348648071289
2011-02-25 21:00:00,60.81685256958008
2011-02-25 22:00:00,40.702301025390625
2011-02-25 23:00:00,44.441368103027344
2011-02-26 00:00:00,32.137630462646484
2011-02-26 01:00:00,20.945812225341797
2011-02-26 02:00:00,14.14870548248291
2011-02-26 03:00:00,10.024622917175293
2011-02-26 04:00:00,3.1298182010650635
2011-02-26 05:00:00,2.963071584701538
2011-02-26 06:00:00,2.655757427215576
2011-02-26 07:00:00,11.91954231262207
2011-02-26 08:00:00,29.927112579345703
2011-02-26 09:00:00,62.208309173583984
2011-02-26 10:00:00,96.31668853759766
2011-02-26 11:00:00,122.25457000732422
2011-02-26 12:00:00,129.38958740234375
2011-02-26 13:00:00,128.85275268554688
2011-02-26 14:00:00,123.2935562133789
2011-02-26 15:00:00,144.3760528564453
2011-02-26 16:00:00,148.90162658691406
2011-02-26 17:00:00,120.92449188232422
2011-02-26 18:00:00,113.32705688476562
2011-02-26 19:00:00,87.78363037109375
2011-02-26 20:00:00,63.83282470703125
2011-02-26 21:00:00,48.34678649902344
2011-02-26 22:00:00,40.48462677001953
2011-02-26 23:00:00,34.49989700317383
2011-02-27 00:00:00,26.557373046875
2011-02-27 01:00:00,26.221479415893555
2011-02-27 02:00:00,20.198976516723633
2011-02-27 03:00:00,12.562694549560547
2011-02-27 04:00:00,3.2280449867248535
2011-02-27 06:00:00,2.271635055541992
2011-02-27 07:00:00,9.481094360351562
2011-02-27 08:00:00,22.52519989013672
2011-02-27 09:00:00,57.185089111328125
2011-02-27 10:00:00,104.56149291992188
2011-02-27 11:00:00,144.02731323242188
2011-02-27 12:00:00,168.99659729003906
2011-02-27 13:00:00,198.4996795654297
2011-02-27 14:00:00,191.9720001220703
2011-02-27 15:00:00,216.41143798828125
2011-02-27 16:00:00,264.3485412597656
2011-02-27 17:00:00,139.83062744140625
2011-02-27 18:00:00,99.83354187011719
2011-02-27 19:00:00,82.81321716308594
2011-02-27 20:00:00,61.07984161376953
2011-02-27 21:00:00,45.953277587890625
2011-02-27 22:00:00,41.06386947631836
2011-02-27 23:00:00,27.414409637451172
2011-02-28 00:00:00,15.009581565856934
2011-02-28 01:00:00,4.788063049316406
2011-02-28 03:00:00,1.5203123092651367
2011-02-28 05:00:00,7.055362701416016
2011-02-28 06:00:00,45.91386795043945
2011-02-28 07:00:00,89.49954986572266
2011-02-28 08:00:00,124.77799987792969
2011-02-28 09:00:00,128.4725799560547
2011-02-28 10:00:00,57.79986572265625
2011-02-28 11:00:00,102.85343170166016
2011-02-28 12:00:00,117.2198257446289
2011-02-28 13:00:00,30.85166358947754
2011-02-28 14:00:00,16.67925453186035
2011-02-28 15:00:00,18.23654556274414
2011-02-28 16:00:00,37.123050689697266
2011-02-28 17:00:00,35.38471221923828
2011-02-28 18:00:00,76.30294799804688
2011-02-28 19:00:00,20.67367172241211
2011-02-28 20:00:00,15.314847946166992
2011-02-28 21:00:00,41.23820877075195
2011-02-28 22:00:00,9.525516510009766
2011-02-28 23:00:00,18.031349182128906
2011-03-20 00:00:00,31.471975326538086
2011-03-20 01:00:00,23.328922271728516
2011-03-20 02:00:00,19.65837860107422
2011-03-20 03:00:00,10.86648941040039
2011-03-20 04:00:00,2.4278981685638428
2011-03-20 05:00:00,2.0474226474761963
2011-03-20 06:00:00,2.7702431678771973
2011-03-20 07:00:00,10.432389259338379
2011-03-20 08:00:00,34.44832229614258
2011-03-20 09:00:00,68.68756103515625
2011-03-20 10:00:00,107.31806945800781
2011-03-20 11:00:00,149.96116638183594
2011-03-20 12:00:00,176.11172485351562
2011-03-20 13:00:00,172.37295532226562
2011-03-20 14:00:00,197.73336791992188
2011-03-20 15:00:00,197.0541229248047
2011-03-20 16:00:00,194.90191650390625
2011-03-20 17:00:00,141.7687225341797
2011-03-20 18:00:00,113.72259521484375
2011-03-20 19:00:00,88.81938171386719
2011-03-20 20:00:00,66.85185241699219
2011-03-20 21:00:00,44.9798698425293
2011-03-20 22:00:00,38.34199142456055
2011-03-20 23:00:00,14.6068696975708
2011-03-21 00:00:00,8.939913749694824
2011-03-21 01:00:00,6.9637017250061035
2011-03-21 02:00:00,4.370645523071289
2011-03-21 03:00:00,2.415189504623413
2011-03-21 05:00:00,9.374161720275879
2011-03-21 06:00:00,40.77158737182617
2011-03-21 07:00:00,73.18804168701172
2011-03-21 08:00:00,117.32731628417969
2011-03-21 09:00:00,108.95889282226562
2011-03-21 10:00:00,55.87833786010742
2011-03-21 11:00:00,99.15815734863281
2011-03-21 12:00:00,108.13623046875
2011-03-21 13:00:00,138.11459350585938
2011-03-21 14:00:00,131.10125732421875
2011-03-21 15:00:00,144.5035858154297
2011-03-21 16:00:00,205.72421264648438
2011-03-21 17:00:00,380.77899169921875
2011-03-21 18:00:00,378.71868896484375
2011-03-21 19:00:00,235.1720428466797
2011-03-21 20:00:00,187.42991638183594
2011-03-21 21:00:00,79.34812927246094
2011-03-21 22:00:00,64.20865631103516
2011-03-21 23:00:00,36.53207015991211
2011-03-22 00:00:00,22.37819480895996
2011-03-22 01:00:00,7.022385597229004
2011-03-22 02:00:00,3.8357608318328857
2011-03-22 03:00:00,3.0226237773895264
2011-03-22 04:00:00,3.1170496940612793
2011-03-22 05:00:00,10.061797142028809
2011-03-22 06:00:00,56.66218948364258
2011-03-22 07:00:00,161.4251251220703
2011-03-22 08:00:00,275.0945129394531
2011-03-22 09:00:00,125.42240142822266
2011-03-22 10:00:00,99.5311279296875
2011-03-22 11:00:00,104.66694641113281
2011-03-22 12:00:00,126.5323486328125
2011-03-22 13:00:00,141.97044372558594
2011-03-22 14:00:00,136.82395935058594
2011-03-22 15:00:00,143.5618133544922
2011-03-22 16:00:00,226.00099182128906
2011-03-22 17:00:00,432.9971923828125
2011-03-22 18:00:00,431.525634765625
2011-03-22 19:00:00,191.36573791503906
2011-03-22 20:00:00,135.4560089111328
2011-03-22 21:00:00,90.90287780761719
2011-03-22 22:00:00,65.79789733886719
2011-03-22 23:00:00,38.58592987060547
2011-03-23 00:00:00,10.917356491088867
2011-03-23 01:00:00,6.834738731384277
2011-03-23 02:00:00,4.057675361633301
2011-03-23 03:00:00,2.687145233154297
2011-03-23 05:00:00,8.12216567993164
2011-03-23 06:00:00,47.859657287597656
2011-03-23 07:00:00,118.87767028808594
2011-03-23 08:00:00,215.42910766601562
2011-03-23 09:00:00,123.42217254638672
2011-03-23 10:00:00,73.95613861083984
2011-03-23 11:00:00,74.76411437988281
2011-03-23 12:00:00,70.44551849365234
2011-03-23 13:00:00,64.62461853027344
2011-03-23 14:00:00,87.26063537597656
2011-03-23 15:00:00,95.80125427246094
2011-03-23 16:00:00,139.62655639648438
2011-03-23 17:00:00,257.0561828613281
2011-03-23 18:00:00,148.07974243164062
2011-03-23 19:00:00,104.86590576171875
2011-03-23 20:00:00,21.470945358276367
2011-03-23 21:00:00,14.527066230773926
2011-03-23 22:00:00,44.29713821411133
2011-03-23 23:00:00,28.852209091186523
2011-03-24 00:00:00,16.26790428161621
2011-03-24 01:00:00,4.659619331359863
2011-03-24 02:00:00,3.3392398357391357
2011-03-24 03:00:00,1.7935187816619873
2011-03-24 04:00:00,1.7569904327392578
2011-03-24 05:00:00,9.976872444152832
2011-03-24 06:00:00,56.03422927856445
2011-03-24 07:00:00,100.04267120361328
2011-03-24 08:00:00,77.80213165283203
2011-03-24 09:00:00,137.7790069580078
2011-03-24 10:00:00,32.26509094238281
2011-03-24 11:00:00,68.11054229736328
2011-03-24 12:00:00,80.25308227539062
2011-03-24 13:00:00,91.8019790649414
2011-03-24 14:00:00,83.7311782836914
2011-03-24 15:00:00,88.88690948486328
2011-03-24 16:00:00,117.00372314453125
2011-03-24 17:00:00,204.24295043945312
2011-03-24 18:00:00,162.63551330566406
2011-03-24 19:00:00,142.34219360351562
2011-03-24 20:00:00,107.10774230957031
2011-03-24 21:00:00,72.69256591796875
2011-03-24 22:00:00,60.1721076965332
2011-03-24 23:00:00,41.354549407958984
2011-03-25 00:00:00,13.344400405883789
2011-03-25 01:00:00,6.937648773193359
2011-03-25 02:00:00,3.923107385635376
2011-03-25 03:00:00,2.4208242893218994
2011-03-25 04:00:00,1.971470594406128
2011-03-25 05:00:00,7.509379863739014
2011-03-25 06:00:00,45.51860427856445
2011-03-25 07:00:00,147.06256103515625
2011-03-25 08:00:00,224.36102294921875
2011-03-25 09:00:00,159.32366943359375
2011-03-25 10:00:00,78.64370727539062
2011-03-25 11:00:00,99.86528015136719
2011-03-25 12:00:00,122.975341796875
2011-03-25 13:00:00,121.72581481933594
2011-03-25 14:00:00,131.09426879882812
2011-03-25 15:00:00,119.23782348632812
2011-03-25 16:00:00,144.570068359375
2011-03-25 17:00:00,197.8330841064453
2011-03-25 18:00:00,209.07098388671875
2011-03-25 19:00:00,131.05572509765625
2011-03-25 20:00:00,101.19288635253906
2011-03-25 21:00:00,70.79789733886719
2011-03-25 22:00:00,56.553985595703125
2011-03-25 23:00:00,52.441349029541016
2011-03-26 00:00:00,32.511783599853516
2011-03-26 01:00:00,28.754108428955078
2011-03-26 02:00:00,20.187664031982422
2011-03-26 03:00:00,10.728788375854492
2011-03-26 04:00:00,3.836988925933838
2011-03-26 05:00:00,2.926180601119995
2011-03-26 06:00:00,5.88748836517334
2011-03-26 07:00:00,17.783201217651367
2011-03-26 08:00:00,49.040992736816406
2011-03-26 09:00:00,84.95468139648438
2011-03-26 10:00:00,119.75907897949219
2011-03-26 11:00:00,144.7340545654297
2011-03-26 12:00:00,169.9271240234375
2011-03-26 13:00:00,172.81423950195312
2011-03-26 14:00:00,191.87063598632812
2011-03-26 15:00:00,194.20285034179688
2011-03-26 16:00:00,197.71763610839844
2011-03-26 17:00:00,141.9456329345703
2011-03-26 18:00:00,121.19012451171875
2011-03-26 19:00:00,85.21122741699219
2011-03-26 20:00:00,70.76469421386719
2011-03-26 21:00:00,49.10832595825195
2011-03-26 22:00:00,45.81523132324219
2011-03-26 23:00:00,42.64191818237305
2011-03-27 00:00:00,34.1903190612793
2011-03-27 01:00:00,28.384326934814453
2011-03-27 02:00:00,22.138084411621094
2011-03-27 03:00:00,12.248981475830078
2011-03-27 04:00:00,3.135237216949463
2011-03-27 06:00:00,3.9840950965881348
2011-03-27 07:00:00,12.997528076171875
2011-03-27 08:00:00,35.13199234008789
2011-03-27 09:00:00,70.99495697021484
2011-03-27 10:00:00,101.13652038574219
2011-03-27 11:00:00,129.0792694091797
2011-03-27 12:00:00,145.7257843017578
2011-03-27 13:00:00,174.06298828125
2011-03-27 14:00:00,171.57620239257812
2011-03-27 15:00:00,170.26487731933594
2011-03-27 16:00:00,203.60174560546875
2011-03-27 17:00:00,142.05335998535156
2011-03-27 18:00:00,112.09666442871094
2011-03-27 19:00:00,86.13375854492188
2011-03-27 20:00:00,63.04811477661133
2011-03-27 21:00:00,39.48164367675781
2011-03-27 22:00:00,35.56205368041992
2011-03-27 23:00:00,26.096513748168945
2011-03-28 00:00:00,9.631462097167969
2011-03-28 01:00:00,5.017401695251465
2011-03-28 02:00:00,3.743950366973877
2011-03-28 03:00:00,2.0189647674560547
2011-03-28 05:00:00,7.008675575256348
2011-03-28 06:00:00,42.92581558227539
2011-03-28 07:00:00,144.42645263671875
2011-03-28 08:00:00,260.7042236328125
2011-03-28 09:00:00,144.64060974121094
2011-03-28 10:00:00,71.24007415771484
2011-03-28 11:00:00,70.6600570678711
2011-03-28 12:00:00,84.12232971191406
2011-03-28 13:00:00,87.22722625732422
2011-03-28 14:00:00,89.46589660644531
2011-03-28 15:00:00,94.74806213378906
2011-03-28 16:00:00,143.60208129882812
